Ref,Val,Package,PosX,PosY,Rot,Side
"C1","100n","C_0603_1608Metric",103.749999,-92.935000,0.000000,top
"C2","100n","C_0603_1608Metric",103.817497,-99.800000,0.000000,top
"C3","100n","C_0603_1608Metric",103.920000,-106.600000,0.000000,top
"C4","100n","C_0603_1608Metric",108.100000,-95.200000,0.000000,top
"C8","100n","C_0603_1608Metric",104.200000,-114.700000,-90.000000,top
"C12","10u","C_0603_1608Metric",122.225000,-100.675000,180.000000,top
"C13","10u","C_0603_1608Metric",122.075000,-94.950000,0.000000,top
"C14","10u","C_0603_1608Metric",121.275000,-107.450000,0.000000,top
"C15","100n","C_0603_1608Metric",117.775000,-111.200000,90.000000,top
"C16","10u","C_0603_1608Metric",119.000000,-95.200000,180.000000,top
"C17","10u","C_0603_1608Metric",120.400000,-113.200000,0.000000,top
"C18","100n","C_0603_1608Metric",125.575000,-97.175000,-90.000000,top
"C19","10u","C_0603_1608Metric",120.500000,-115.000000,0.000000,top
"D1","MBR0520","D_SOD-123",117.100000,-104.100000,-90.000000,top
"D2","1N5819WS","D_SOD-323",116.000000,-113.700000,0.000000,top
"D3","1N5819WS","D_SOD-323",116.000000,-115.700000,0.000000,top
"D4","MBR0520","D_SOD-123",119.400000,-104.150000,90.000000,top
"J1","C1","PinHeader_1x02_P1.00mm_Vertical",114.655000,-93.300000,-90.000000,top
"J2","C1","PinHeader_1x02_P1.00mm_Vertical",108.900000,-93.300000,-90.000000,top
"J3","SOLENOID  1 OUT","PinHeader_1x02_P1.00mm_Vertical",121.600000,-102.900000,90.000000,top
"J4","POWER CONNECTION","PinHeader_1x04_P1.00mm_Vertical",124.800000,-102.600000,0.000000,top
"J5","SSC1","PinHeader_1x04_P1.00mm_Vertical",101.100000,-93.260000,0.000000,top
"J6","SSC1","PinHeader_1x04_P1.00mm_Vertical",101.167498,-100.125000,0.000000,top
"J7","SSC1","PinHeader_1x04_P1.00mm_Vertical",101.270001,-106.925000,0.000000,top
"J8","Conn_01x05_Socket","PinHeader_1x05_P1.00mm_Vertical",115.800000,-96.000000,0.000000,top
"J9","Conn_01x05_Socket","PinHeader_1x05_P1.00mm_Vertical",115.750000,-107.500000,0.000000,top
"J10","SOLENOID 2 OUT","PinHeader_1x02_P1.00mm_Vertical",121.600000,-105.400000,90.000000,top
"J11","C1","PinHeader_1x02_P1.00mm_Vertical",120.400000,-93.300000,-90.000000,top
"L1","2.2u","L_Taiyo-Yuden_NR-30xx_HandSoldering",118.825000,-98.800000,-90.000000,top
"L2","2.2u","L_Taiyo-Yuden_NR-30xx_HandSoldering",124.775000,-109.700000,90.000000,top
"Q1","DMG1012T","SOT-523",114.800000,-102.850000,0.000000,top
"Q2","DMG1012T","SOT-523",114.795000,-105.000000,0.000000,top
"R1","10K","R_0402_1005Metric",116.055000,-93.100000,-90.000000,top
"R2","10K","R_0402_1005Metric",117.455000,-93.700000,180.000000,top
"R3","10K","R_0402_1005Metric",117.455000,-92.700000,180.000000,top
"R4","10K","R_0402_1005Metric",110.300000,-93.100000,-90.000000,top
"R5","10K","R_0402_1005Metric",111.700000,-93.700000,180.000000,top
"R6","10K","R_0402_1005Metric",111.700000,-92.700000,180.000000,top
"R7","80K","R_0402_1005Metric",101.000000,-98.400000,0.000000,top
"R8","80K","R_0402_1005Metric",100.900000,-105.400000,0.000000,top
"R9","80K","R_0402_1005Metric",101.200000,-112.500000,-90.000000,top
"R10","10K","R_0402_1005Metric",107.500000,-102.400000,90.000000,top
"R11","10K","R_0402_1005Metric",111.400000,-95.500000,0.000000,top
"R12","10K","R_0402_1005Metric",107.500000,-104.300000,90.000000,top
"R13","10K","R_0402_1005Metric",112.700000,-101.900000,0.000000,top
"R14","10K","R_0402_1005Metric",112.700000,-103.000000,0.000000,top
"R15","10K","R_0402_1005Metric",112.700000,-104.100000,0.000000,top
"R16","10K","R_0402_1005Metric",108.100000,-112.200000,180.000000,top
"R17","10K","R_0402_1005Metric",112.400000,-105.800000,0.000000,top
"R18","10K","R_0402_1005Metric",105.900000,-115.700000,0.000000,top
"R19","10K","R_0402_1005Metric",113.400000,-112.500000,0.000000,top
"R20","10K","R_0402_1005Metric",113.400000,-113.500000,0.000000,top
"R21","10K","R_0402_1005Metric",113.400000,-114.500000,0.000000,top
"R22","200","R_0402_1005Metric",114.150000,-100.850000,90.000000,top
"R23","1M","R_0402_1005Metric",113.700000,-95.500000,0.000000,top
"R24","200","R_0402_1005Metric",109.650000,-115.850000,180.000000,top
"R25","5K","R_0402_1005Metric",103.149999,-98.535000,0.000000,top
"R26","800","R_0402_1005Metric",105.149999,-98.535000,180.000000,top
"R27","1M","R_0402_1005Metric",111.850000,-115.850000,0.000000,top
"R30","5K","R_0402_1005Metric",103.217497,-105.400000,0.000000,top
"R31","800","R_0402_1005Metric",105.217497,-105.400000,180.000000,top
"R35","5K","R_0402_1005Metric",103.320000,-112.200000,0.000000,top
"R36","800","R_0402_1005Metric",105.320000,-112.200000,180.000000,top
"R37","R","R_0402_1005Metric",109.500000,-102.800000,0.000000,top
"R38","R","R_0402_1005Metric",111.000000,-103.200000,-90.000000,top
"R39","560","R_0402_1005Metric",114.100000,-98.400000,-90.000000,top
"R40","R","R_0402_1005Metric",109.500000,-105.500000,0.000000,top
"R41","R","R_0402_1005Metric",111.000000,-105.100000,90.000000,top
"R42","560","R_0402_1005Metric",114.100000,-109.000000,-90.000000,top
"R46","10K","R_0402_1005Metric",125.650000,-100.175000,90.000000,top
"R47","10K","R_0402_1005Metric",117.775000,-108.200000,-90.000000,top
"R48","10K","R_0402_1005Metric",121.800000,-93.100000,-90.000000,top
"R49","10K","R_0402_1005Metric",123.200000,-93.700000,180.000000,top
"R50","10K","R_0402_1005Metric",123.200000,-92.700000,180.000000,top
"U2","TPS2115","VSON-8_3.3x3.3mm_P0.65mm_NexFET",104.149999,-95.935000,90.000000,top
"U4","TPS2115","VSON-8_3.3x3.3mm_P0.65mm_NexFET",104.217497,-102.800000,90.000000,top
"U6","TPS2115","VSON-8_3.3x3.3mm_P0.65mm_NexFET",104.320000,-109.600000,90.000000,top
"U9","TCAN330","SOIC-8_3.9x4.9mm_P1.27mm",109.900000,-98.700000,0.000000,top
"U12","TCAN330","SOIC-8_3.9x4.9mm_P1.27mm",109.925000,-109.000000,0.000000,top
"U13","TPS63001","Texas_DRC0010J",122.825000,-97.675000,0.000000,top
"U15","74LVC2G14","TSOP-6_1.65x3.05mm_P0.95mm",124.540000,-114.250000,0.000000,top
"U16","TPS63001","Texas_DRC0010J",120.625000,-110.200000,180.000000,top
